<<<<<<< HEAD
result,a,b,c,d,e,f,g,h,k
1,-0.295235525,-0.112328554,-2.222254927,1.320601614,1.980502126,0.086743847,-0.297044263,-0.955324019,-1.124518668
1,-1.18164534,0.235831153,1.747495141,1.320601614,1.593105047,2.012237274,4.587683616,0.247977724,3.868344219
1,-1.18164534,0.235831153,0.27641097,1.917202857,0.430913811,1.219650444,-0.297044263,0.247977724,0.539768961
1,-1.18164534,0.235831153,0.876617612,-1.100808023,0.527763081,0.822339327,-0.297044263,-0.955324019,0.539768961
1,-0.134326746,0.235831153,-0.133761595,-1.100808023,0.527763081,1.189358824,-0.297044263,-0.955324019,0.539768961
1,1.19165967,-0.112328554,0.73872867,0.061402191,-0.247031076,0.310970127,2.145319676,1.451279468,0.539768961
1,,0.235831153,-0.329910631,-0.783185356,0.81831089,0.085031711,-0.297044263,0.247977724,-1.124518668
1,-0.295235525,0.235831153,2.744972459,0.104569999,1.012009429,1.816000255,2.145319676,1.451279468,0.539768961
1,-1.156676785,0.235831153,1.93497572,0.104569999,1.012009429,1.573810969,2.145319676,1.451279468,0.539768961
1,-0.989089147,0.235831153,-2.222254927,-1.100808023,-1.796619391,-0.812317296,-0.297044263,-0.955324019,-1.124518668
1,-0.134326746,0.235831153,0.460047861,0.268939729,-1.021825234,-0.725903938,-0.297044263,1.451279468,0.539768961
1,0.175737651,-0.112328554,1.110303083,1.334299091,1.302557238,1.751623977,-0.297044263,1.451279468,0.539768961
1,-0.989089147,-0.460488261,1.548322225,0.116745534,-0.150181807,0.56699773,-0.297044263,1.451279468,-1.124518668
1,-0.134326746,0.235831153,-2.222254927,2.524457694,-0.440729616,1.391235112,4.587683616,1.451279468,0.539768961
1,-0.134326746,0.235831153,-2.222254927,-1.100808023,-1.796619391,2.056780512,-0.297044263,-0.955324019,-1.124518668
1,-0.980013387,0.235831153,0.487141829,-1.100808023,0.140366002,1.239353168,-0.297044263,-0.955324019,0.539768961
1,-0.718714373,0.235831153,0.641084826,0.116745534,0.334064542,0.814401246,-0.297044263,-0.955324019,0.539768961
1,-0.821869294,-0.112328554,0.392669442,1.09078838,0.237215272,1.156017247,-0.297044263,-0.955324019,0.539768961
1,-0.821869294,0.235831153,0.825816423,-0.445202262,-0.150181807,-0.55602019,-0.297044263,-0.955324019,0.539768961
,-0.543479898,0.125885982,0.233257596,0.186762974,0.227020612,0.842016334,0.602774031,0.121314383,0.276986704
=======
,result,0,1,2,3,4,5,6,7,8
267,0.0,1.696728641601493,-0.11232855414632356,-0.43211778506793513,-0.5911344411306314,0.7214616203205143,-0.04555749888267728,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
268,0.0,1.909553908463514,0.23583115294594445,-0.8878770251104421,-0.6949568374963279,-1.0218252336784432,-2.102049611942435,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
269,0.0,0.39218239531354177,-0.11232855414632356,-0.43639773873483745,-0.979052667551552,-0.44072961567879015,-0.2314849896328039,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
270,0.0,-0.3893419357786857,0.23583115294594445,0.30455204721714585,-0.6949568374963279,0.14036600232086208,-0.8421266429016617,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
271,0.0,-0.784923558777752,-0.11232855414632356,-1.2283186175062657,-0.7687479621859964,-1.602920851678089,-2.2893883170436067,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
272,0.0,0.2266874499430236,-0.11232855414632356,-0.807842870933796,0.11674553409002657,0.043516732654252585,-1.3905973391418167,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
273,1.0,-0.8218692939918065,-0.11232855414632356,0.3926694417158835,1.0907883799936529,0.23721527198747158,1.1560172465922798,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
274,0.0,-0.21950927304839005,0.23583115294594445,0.5530942496423435,-0.43668790108248773,0.23721527198747158,1.2277106493473222,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
275,0.0,0.23286318313321594,0.23583115294594445,1.8215197309808913,0.2689397287624685,1.1088586989869476,0.21564315734191977,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
276,0.0,1.696728641601493,0.23583115294594445,-0.23438230752710779,-0.5911344411306314,0.7214616203205143,-0.9853380557814465,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
277,0.0,0.38561540896336416,0.23583115294594445,-0.794741511619802,-1.1008080232895052,0.23721527198747158,-0.28193590268264956,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
278,0.0,-0.5540281541838218,0.23583115294594445,-0.2964280286955045,-1.1008080232895052,-0.5375788853454008,-1.2498172653465949,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
279,0.0,-0.5488817098586614,0.23583115294594445,-0.08860498206349836,0.10456999851623167,0.14036600232086208,-1.0775079930840479,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
280,0.0,0.6976010150041928,-0.11232855414632356,1.609606198986606,2.539677113275296,-0.05333253701235798,1.706994323320847,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
281,0.0,0.16841386496889812,0.23583115294594445,0.6104193810080655,-0.44520226162360327,-0.1501818066789606,-0.7030069846755843,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
282,0.0,-0.07445306371207987,-0.11232855414632356,-0.9860926575187522,0.09027697849481929,0.43091381132068496,-1.6172974823586117,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
283,0.0,0.19628384039130628,-0.46048826123859155,2.070445557946783,-0.7687479621859964,0.33406454165408195,-1.159005621856874,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
284,1.0,-0.8218692939918065,0.23583115294594445,0.8258164231173266,-0.44520226162360327,-0.1501818066789606,-0.556020189924595,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
285,0.0,1.696728641601493,-0.11232855414632356,0.22974913677723288,-0.5911344411306314,-1.0218252336784432,1.140592494452232,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
286,0.0,-0.21950927304839005,0.23583115294594445,0.16975535146378215,-0.979052667551552,0.7214616203205143,0.5744709685272946,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
287,0.0,0.19628384039130628,0.23583115294594445,0.024286549440307156,-0.43668790108248773,-0.34388034601218065,0.3885869160567413,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
288,0.0,0.38561540896336416,0.23583115294594445,-0.7934714818903843,0.10456999851623167,0.5277630809872953,-1.894563301954474,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
289,0.0,0.6976010150041928,-0.11232855414632356,0.6546966279957686,2.539677113275296,-0.5375788853454008,-1.5399746960409584,-0.29704426289300234,-0.9553240194226782,0.5397689608598725
290,0.0,-0.12540286253116856,0.23583115294594445,0.36058448013059125,-1.1008080232895052,0.23721527198747158,-1.868229034153731,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
291,0.0,0.003727646563762859,0.23583115294594445,0.5311695258923943,-1.1008080232895052,0.5277630809872953,1.0315789932896415,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
292,0.0,0.4431321941326305,-0.11232855414632356,-0.7896613927021309,0.2689397287624685,0.7214616203205143,-0.8817020018766085,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
293,0.0,-0.5540281541838218,0.23583115294594445,-0.06320438747514211,0.7255223127797932,-1.7966193910113089,1.1716148788932996,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
294,0.0,-0.5540281541838218,0.23583115294594445,0.17386782868284906,0.09027697849481929,-0.34388034601218065,-0.08425564241522825,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
295,0.0,0.23286318313321594,-0.11232855414632356,0.42448702862129795,-1.1008080232895052,-1.506071582011486,1.2509956861395586,-0.29704426289300234,-0.9553240194226782,-1.1245186684580606
>>>>>>> 6fbaece828dacd5135e691b1b1fa58f55b04fedd
